dataset,Rejected trials,Interpolated Channels,Removed ICs,Comments,Rating,Quality Score Before,Quality Score After
sub-165_task-mid_run-01_eeg_prep,8    9   39   77   78   79  106  107  124  125  171  172  176  177  178  179  180  181  196  231  326,AF8,,,Usable,13.9244,13.9244
sub-166_task-mid_run-01_eeg_prep,2    8    9   10   11   12   56   57   58   98   99  140  141  144  145  154  155  156  157  170  171  178  179  187  188  195  196  204  205  206  207  210  221  231  232  233  240  241  242  281  324  330  331  332  333  334  340,,2,,Usable,16.2058,16.1324
sub-167_task-mid_run-01_eeg_prep,17   18   73   74  125  126  127  128  133  140  141  145  146  161  165  166  168  169  250  272  273  277  278  280  281  300  301  304  305  323,AF4 AF7,,,Usable,16.0847,16.0847
sub-168_task-mid_run-01_eeg_prep,6    9   10   27   35   36   37   44   52   63   65   94   97  105  116  117  119  120  121  127  131  132  137  138  140  191  195  196  197  216  237  238  251,Fp2 AF8 FC5 FC6 FT7 FT8 C5,9,,Usable,15.7299,15.7006
sub-170_task-mid_run-01_eeg_prep,1    2    3    4    5    6    7    8    9   10   11   12   13   14   15   16   21   22   23   24   29   30   32   35   36   37   38   40   42   43   44   45   48   51   52   53   56   58   59   60   61   63   66   68   70   71   74   76   81   83   84   92   93   99  101  106  108  111  112  117  118  119  120  124  125  127  128  130  131  132  138  139  148  149  150  154  156  158  160  163  165  169  170  172  173  175  179  180  197  198  200  201  216  226  228  229  230  231  236  237  253  254  262  263  275  277  278  290  291  309  310  313  314  319  320,AF7 T8,3,,Recheck,22.2383,19.6971
sub-3004_ses-2w_task-mid_run-1_eeg_prep,1    4    6    7    8   12   14   15   17   19   21   27   28   30   31   35   36   37   39   40   41   42   44   66   67   68   72   73   89   98  107  108  110  111  112  116  117  122  124  125  130  131  136  137  144  145  151  152  154  155  156  157  158  160  163  164  165  166  167  168  170  171  179  180  181  182  183  198  199  200  201  205  207  208  209  213  216  217  220  221  222  226  227  233  238  239  246  248  252  255  256  257  258  259  261,,,,Recheck,23.1205,14.2563
sub-3004_ses-3m_task-mid_run-1_eeg_prep,1   25   42   43   44   47   48   56   57   58   61   62   95   96   99  107  130  131  154  164  178  183  201  202  210  216  217  223  225  226,,8,,Usable,19.8087,13.0235
sub-3004_ses-post_task-mid_run-1_eeg_prep,1   21   22   23   24   27   28   30   31   32   33   44   49   50   55   56   57   64   65   66   69   70   75   76   93   97  125  129  130  133  134  135  142  143  144  145  150  151  155  156  158  159  160  161  165  166  167  168  169  174  211  212  219  220  221  222  223  224  226  227  229  230  232  233  234  235  238  240  241  242  243  248  249  250  251  253  254  255  260  261  263,,11,,Recheck,16.2029,12.4343
sub-3004_ses-pre_task-mid_run-1_eeg_prep,1    3    5    9   18   19   20   30   31   32   33   34   35   41   42   43   45   46   56   57   63   64   68   71   72   73   74   75   80   81   91   92   98   99  100  101  103  104  106  110  111  113  118  119  120  123  124  129  130  133  134  137  138  144  145  146  147  149  150  151  155  156  157  158  159  163  164  167  168  176  190  191  192  193  196  197  200  201  202  203  204  210  211  215  216  221  225  226  231  232  235  236  238  246  247  253  254  260  261  266  269  279  283  287  312  313  316  317  321  322  323,,,,Recheck,19.1251,17.9533
sub-3005_ses-pre_task-mid_run-1_eeg_prep,1    2    5   43   68   69   70   73   77   82   85   87   88   91   93   96   97  100  101  102  104  105  109  114  116  119  120  121  122  124  125  128  130  132  134  137  139  140  142  143  146  147  148  150  153  154  156  159  160  161  164  165  169  170  171  173  176  177  181  183  186  189  190  191  192  193  194  195  198  201  203  207  208  209  211  212  216  218  221  225  226  228  229  232  235  236  238  249  251  252  253  255  257  258  261  263  264  266  267  268  275,E14 E24,1,,Recheck,23.9304,14.4287
